entity,time,group,segment,value
5,123,C,test,13.515896834793235
5,124,C,test,13.244632616618366
5,125,C,test,13.558349781431739
5,126,C,test,13.224173480677779
5,127,C,test,13.438612638969484
5,128,C,test,13.470100701717568
5,129,C,test,13.145283212468085
5,130,C,test,13.122415678236345
5,131,C,test,13.329436819714914
5,132,C,test,13.175001565339024
5,133,C,test,12.97508981674245
5,134,C,test,13.182841907566262
5,135,C,test,12.468130642790078
5,136,C,test,12.887056021838893
5,137,C,test,12.794816029785439
5,138,C,test,13.144350145724514
5,139,C,test,13.09108778515899
5,140,C,test,13.069270454748027
5,141,C,test,12.67409898286424
5,142,C,test,12.758976190384328
5,143,C,test,12.688264456760347
5,144,C,test,12.535643663872946
5,145,C,test,11.933649992516445
5,146,C,test,11.785146217761175
5,147,C,test,11.787591855607387
5,148,C,test,11.87127688477249
5,149,C,test,11.657277731157759
6,0,A,train,12.337175519154943
6,1,A,train,11.925423064540814
6,2,A,train,12.40110192899993
6,3,A,train,12.680737274361286
6,4,A,train,12.734443134499525
6,5,A,train,12.387166339669468
6,6,A,train,12.914529770938383
6,7,A,train,12.722295794209062
6,8,A,train,12.488942863420132
6,9,A,train,12.687942800208214
6,10,A,train,12.065317488306356
6,11,A,train,12.20909054444618
6,12,A,train,12.415259955875122
6,13,A,train,12.312360906844932
6,14,A,train,12.22187102323147
6,15,A,train,12.270212221408995
6,16,A,train,12.293615985865276
6,17,A,train,12.51420370791218
6,18,A,train,12.294418455838235
6,19,A,train,12.419341644529085
6,20,A,train,11.821791963175096
6,21,A,train,12.273602586304474
6,22,A,train,12.31136100712568
6,23,A,train,11.761967148692822
6,24,A,train,11.456243333374081
6,25,A,train,11.194057800390699
6,26,A,train,11.26968937950177
6,27,A,train,10.925194349864139
6,28,A,train,10.841475377891955
6,29,A,train,10.595705368100077
6,30,A,train,11.044699571641884
6,31,A,train,10.986951739469115
6,32,A,train,11.033732685659855
6,33,A,train,11.09542521716524
6,34,A,train,10.959343409211517
6,35,A,train,11.07803320380635
6,36,A,train,10.776717581357541
6,37,A,train,10.85628216917012
6,38,A,train,10.72680678345111
6,39,A,train,10.382929575081159
6,40,A,train,10.41549386061431
6,41,A,train,10.514710897172495
6,42,A,train,10.560522117955678
6,43,A,train,10.802195024285233
6,44,A,train,10.822799588404354
6,45,A,train,11.059457329267914
6,46,A,train,11.182995094082425
6,47,A,train,10.974068605288409
6,48,A,train,11.580369666047675
6,49,A,train,11.57942901530217
6,50,A,train,11.791219769669402
6,51,A,train,11.733606796618364
6,52,A,train,12.012659570578473
6,53,A,train,11.895538353846005
6,54,A,train,12.043480826380376
6,55,A,train,12.088277925645835
6,56,A,train,11.909492966384322
6,57,A,train,12.261033340905161
6,58,A,train,12.296466097878536
6,59,A,train,12.23588438813874
6,60,A,train,12.592058690848265
6,61,A,train,12.813822913019688
6,62,A,train,13.187718377596285
6,63,A,train,13.02028328655564
6,64,A,train,13.439898403550472
6,65,A,train,13.315755073440307
6,66,A,train,12.766040289528869
6,67,A,train,12.88962360773627
6,68,A,train,13.086828015634605
6,69,A,train,12.618545735110018
6,70,A,train,12.876966675117846
6,71,A,train,12.976003466235959
6,72,A,train,12.647342461318104
6,73,A,train,12.950121412487483
6,74,A,train,12.961507720386265
6,75,A,train,12.751568136999916
6,76,A,train,12.789430621476912
6,77,A,train,12.839700750759718
6,78,A,train,12.86212523124
6,79,A,train,12.43081516514224
6,80,A,train,12.566345593824204
6,81,A,train,12.130401832753806
6,82,A,train,12.179120212642415
6,83,A,train,11.999391373299762
6,84,A,train,11.516850466823342
6,85,A,train,11.447372474830987
6,86,A,train,11.473714649362385
6,87,A,train,11.852056328986263
6,88,A,train,11.17855218128323
6,89,A,train,11.455147520767405
6,90,A,train,11.302540828840572
6,91,A,train,11.43567962825502
6,92,A,train,11.712231455005167
6,93,A,train,11.599984542588976
6,94,A,train,11.59847869900414
6,95,A,train,11.554283668772925
6,96,A,train,11.486814194373494
6,97,A,train,10.895815287077381
6,98,A,train,11.257593016880747
6,99,A,train,11.095860423899733
6,100,A,train,11.142320117143871
6,101,A,train,11.229528505667147
6,102,A,train,11.215909744876386
6,103,A,train,11.378942558682207
6,104,A,train,11.199020190216917
6,105,A,train,11.671722486937842
6,106,A,train,11.759943077117208
6,107,A,train,11.941040059025598
6,108,A,train,12.340524536784804
6,109,A,train,12.131442834206553
6,110,A,train,12.172737983818166
6,111,A,train,12.095004812622031
6,112,A,train,12.293845396630953
6,113,A,train,12.54807187164759
6,114,A,train,12.073283029520915
6,115,A,train,12.461991932475486
6,116,A,train,12.039904470015724
6,117,A,train,12.490155238115506
6,118,A,train,12.847538543992815
6,119,A,train,12.85111737878954
6,120,A,train,12.919553845643263
6,121,A,train,13.247130047338992
6,122,A,train,13.640113741410998
6,123,A,train,13.835607677144807
6,124,A,train,13.891822952856026
6,125,A,train,13.74138401549781
6,126,A,train,13.635284869727997
6,127,A,train,13.665470310448864
6,128,A,train,13.180491214361716
6,129,A,train,13.116090683384058
6,130,A,train,13.442493929088547
6,131,A,train,13.312566882704964
6,132,A,train,13.297912356148752
6,133,A,train,13.1928423186168
6,134,A,train,13.037553330942655
6,135,A,train,13.030348947422588
6,136,A,train,13.420501050263857
6,137,A,train,13.445033858218606
6,138,A,train,13.005791001170815
6,139,A,train,12.984144687842361
6,140,A,train,12.962057694312715
6,141,A,train,12.963527092238042
6,142,A,train,12.547364881159591
6,143,A,train,12.253545034442354
6,144,A,train,12.398236606564437
6,145,A,train,12.173189246301105
6,146,A,train,11.829693870534184
6,147,A,train,11.773107792251857
6,148,A,train,12.07368082838195
6,149,A,train,11.660203986535652
7,0,B,val,12.606172118529091
7,1,B,val,12.876272797219643
7,2,B,val,12.912720914880664
7,3,B,val,13.084725478973317
7,4,B,val,12.593432992982903
7,5,B,val,12.84852214137238
7,6,B,val,12.818999245151305
7,7,B,val,12.737831452851946
7,8,B,val,12.705550516771476
7,9,B,val,12.340154786569736
7,10,B,val,12.790885557567169
7,11,B,val,12.625260227000565
7,12,B,val,12.682174112298535
7,13,B,val,12.526829704677475
7,14,B,val,12.707389421014387
7,15,B,val,12.935869844739521
7,16,B,val,12.67772032278482
7,17,B,val,12.652768193491196
7,18,B,val,12.562570208625162
7,19,B,val,12.055825218976453
7,20,B,val,12.131586025581731
7,21,B,val,12.086270752970613
7,22,B,val,11.677936495225772
7,23,B,val,11.586435347170399
7,24,B,val,11.45428663002213
7,25,B,val,11.08771620486006
7,26,B,val,11.47473522942241
7,27,B,val,11.082723939367465
7,28,B,val,11.424377650829141
7,29,B,val,11.35466651870929
7,30,B,val,11.339117898579257
7,31,B,val,11.411313747519866
7,32,B,val,11.501689851657448
7,33,B,val,11.445253101471405
7,34,B,val,11.125892760336427
7,35,B,val,11.062284983048338
7,36,B,val,10.826574103895943
7,37,B,val,10.626914367686293
7,38,B,val,11.006107270474724
7,39,B,val,10.631010968221347
7,40,B,val,10.74403483421492
7,41,B,val,11.044775709385904
7,42,B,val,10.876707459124264
7,43,B,val,11.375883060434438
7,44,B,val,11.316534441647322
7,45,B,val,11.432869728409715
7,46,B,val,11.676358345316478
7,47,B,val,11.735583221051483
7,48,B,val,12.000860200792001
7,49,B,val,12.249757483102082
7,50,B,val,12.129842077798209
7,51,B,val,12.099855943140566
7,52,B,val,11.923870242088414
7,53,B,val,12.035883813306803
7,54,B,val,12.177510951103315
7,55,B,val,12.269762349714709
7,56,B,val,12.465701005117523
7,57,B,val,12.409729498908264
7,58,B,val,13.13940065854961
7,59,B,val,12.767469191052973
7,60,B,val,13.141442151449226
7,61,B,val,13.434347957451607
7,62,B,val,13.217452705695662
7,63,B,val,13.553878078488108
7,64,B,val,13.076997843045683
7,65,B,val,13.129018922764564
7,66,B,val,12.754059591367046
7,67,B,val,13.278486999412017
7,68,B,val,12.809671181684744
7,69,B,val,12.860463766222626
7,70,B,val,13.116420815348928
7,71,B,val,13.064142629137352
7,72,B,val,13.237766665958665
7,73,B,val,13.211996481002506
7,74,B,val,13.292850844843844
7,75,B,val,13.053877530508947
7,76,B,val,13.090892857856467
7,77,B,val,13.156504185310842
7,78,B,val,13.028282607933654
7,79,B,val,12.892874109946176
7,80,B,val,12.38976201679774
7,81,B,val,12.128985563071685
7,82,B,val,11.912240874425256
7,83,B,val,11.894855392032738
7,84,B,val,11.845770141310105
7,85,B,val,11.579888324777952
7,86,B,val,11.736093466253129
7,87,B,val,11.891332131563246
7,88,B,val,11.983056850602827
7,89,B,val,11.728287148556179
7,90,B,val,11.950270470245401
7,91,B,val,11.604975838972859
7,92,B,val,11.66885640195441
7,93,B,val,11.727242883202267
7,94,B,val,11.488179701279378
7,95,B,val,11.350922636758831
7,96,B,val,11.434274103331607
7,97,B,val,11.128937984642935
7,98,B,val,11.29052427432152
7,99,B,val,11.266299691111952
7,100,B,val,11.446543217557164
7,101,B,val,11.609490625415036
7,102,B,val,11.653426568179318
7,103,B,val,11.715943522218938
7,104,B,val,12.163836592642799
7,105,B,val,12.17819762139786
7,106,B,val,12.11435531860032
7,107,B,val,12.396251577223886
7,108,B,val,12.310146616348215
7,109,B,val,11.9914865234695
7,110,B,val,12.282797545204053
7,111,B,val,12.397129226432877
7,112,B,val,12.410191777547363
7,113,B,val,12.274219740121667
7,114,B,val,12.586052526938929
7,115,B,val,12.864127701475017
7,116,B,val,12.754239954650062
7,117,B,val,13.198262704245561
7,118,B,val,12.982751719593963
7,119,B,val,13.617509354269275
7,120,B,val,13.569666201215732
7,121,B,val,13.528486452047606
7,122,B,val,14.014116809334883
7,123,B,val,13.891631733993309
7,124,B,val,13.929558378381344
7,125,B,val,13.737364290505203
7,126,B,val,13.65677120828123
7,127,B,val,13.445739496561051
7,128,B,val,13.533403243869444
7,129,B,val,13.416260144205667
7,130,B,val,13.323100414988115
7,131,B,val,13.437597218031305
7,132,B,val,13.290703125778291
7,133,B,val,13.561790659511455
7,134,B,val,13.672783051416424
7,135,B,val,13.608611993183613
7,136,B,val,13.635059162916205
7,137,B,val,13.375044948430235
7,138,B,val,13.288850121039092
7,139,B,val,13.10587068199849
7,140,B,val,13.246761513326264
7,141,B,val,12.469472231361507
7,142,B,val,12.886436183808017
7,143,B,val,12.251963785012466
7,144,B,val,12.224938512222941
7,145,B,val,12.283846788475088
7,146,B,val,12.327561012361265
7,147,B,val,12.237099214274767
7,148,B,val,12.3118039295689
7,149,B,val,12.545971888911204
8,0,C,test,13.518761460780135
8,1,C,test,13.15448387712576
8,2,C,test,13.186162568550946
8,3,C,test,12.990199859872822
8,4,C,test,13.232836302051252
8,5,C,test,12.845261304169995
8,6,C,test,12.901922668219559
8,7,C,test,12.598351678040284
8,8,C,test,12.316682192512296
8,9,C,test,13.232349062518294
8,10,C,test,13.0742311860415
8,11,C,test,13.10874865157304
8,12,C,test,12.827910037948959
8,13,C,test,12.722548985921392
8,14,C,test,12.947027930402776
8,15,C,test,12.936854850769288
8,16,C,test,12.921662059793892
8,17,C,test,12.63113899424606
8,18,C,test,12.666611220135925
8,19,C,test,12.30137674356541
8,20,C,test,12.106878893326764
8,21,C,test,12.099256163422377
8,22,C,test,11.654025045120655
8,23,C,test,11.767599042717535
8,24,C,test,11.568904575256232
8,25,C,test,11.549275258164384
8,26,C,test,11.958670082983998
8,27,C,test,11.904669788898943
8,28,C,test,11.810756292470497
8,29,C,test,11.925557882859389
8,30,C,test,11.702035518663454
8,31,C,test,11.785381378086447
8,32,C,test,11.278135023193604
8,33,C,test,11.276512303203988
8,34,C,test,11.251853366721894
8,35,C,test,10.911435899631952
8,36,C,test,10.91946821053511
8,37,C,test,10.818390315858291
8,38,C,test,11.214793331112407
8,39,C,test,11.116665587010369
8,40,C,test,11.390066559963676
8,41,C,test,11.59986039263567
8,42,C,test,11.645489480929168
8,43,C,test,11.829359097969501
8,44,C,test,11.97237631665205
8,45,C,test,12.109950071989694
8,46,C,test,12.323169893014297
8,47,C,test,11.911051125292975
8,48,C,test,12.128728884661934
8,49,C,test,11.907638571122789
8,50,C,test,12.403988859264334
8,51,C,test,11.880310556412386
8,52,C,test,12.334067017412307
8,53,C,test,12.371644997089083
8,54,C,test,12.520168097585426
8,55,C,test,12.947650751303732
8,56,C,test,13.118602198136603
8,57,C,test,13.043290032885109
8,58,C,test,13.45138909362142
8,59,C,test,13.530722162366814
8,60,C,test,13.405674752304119
8,61,C,test,13.286605752414825
8,62,C,test,13.65030847186111
8,63,C,test,13.57009969050338
8,64,C,test,13.465122430055796
8,65,C,test,13.21350811257594
8,66,C,test,13.47750367063904
8,67,C,test,13.859291984788491
8,68,C,test,13.296335755735221
8,69,C,test,13.407658289452062
8,70,C,test,13.228615158311616
8,71,C,test,13.288500432497395
8,72,C,test,13.782095467078733
8,73,C,test,13.876891762182549
8,74,C,test,13.385855849694236
8,75,C,test,13.219308331851089
8,76,C,test,13.031089976408996
8,77,C,test,12.909483723686956
8,78,C,test,12.830814182537447
8,79,C,test,12.402376833775467
8,80,C,test,12.319504958824822
8,81,C,test,12.469626782023495
8,82,C,test,12.169466900044124
8,83,C,test,12.003518351397467
8,84,C,test,11.91658640490474
8,85,C,test,12.32745437645465
8,86,C,test,11.971743353041484
8,87,C,test,12.149325681531137
8,88,C,test,12.348474209435151
8,89,C,test,12.22977598093997
8,90,C,test,12.114145707019741
8,91,C,test,12.013673330977765
8,92,C,test,11.668581551108963
8,93,C,test,11.583567272423426
8,94,C,test,11.518463225720557
8,95,C,test,11.0101781624074
8,96,C,test,11.417149413582232
8,97,C,test,11.495837564776375
8,98,C,test,11.574663901035041
8,99,C,test,11.689326058385245
8,100,C,test,11.901636403308004
8,101,C,test,12.081092753989402
8,102,C,test,12.488028169508189
8,103,C,test,12.364934193617435
8,104,C,test,12.59861894273826
8,105,C,test,12.411236001360013
8,106,C,test,12.61370121529674
8,107,C,test,12.621280826189382
8,108,C,test,12.533615201078305
8,109,C,test,12.281832144279921
8,110,C,test,12.384811962260438
8,111,C,test,12.78046229885329
8,112,C,test,12.807192393699728
8,113,C,test,12.92893574225814
8,114,C,test,13.038982417775518
8,115,C,test,13.379836376051513
8,116,C,test,13.666378902746454
8,117,C,test,14.075118503415194
8,118,C,test,13.878977020518343
8,119,C,test,13.940393748227894
8,120,C,test,14.058205233531115
8,121,C,test,14.20757518842414
8,122,C,test,14.36451822830718
8,123,C,test,13.982078542563292
8,124,C,test,13.551394179564562
8,125,C,test,13.755385315387292
8,126,C,test,13.514770854209374
8,127,C,test,13.54561092583117
8,128,C,test,14.074309037668431
8,129,C,test,13.740756671855408
8,130,C,test,13.736789404272162
8,131,C,test,14.164081976871975
8,132,C,test,13.958516940750197
8,133,C,test,13.727024401875289
8,134,C,test,13.878092228959957
8,135,C,test,13.50360712083131
8,136,C,test,13.44338300067681
8,137,C,test,13.444712401696052
8,138,C,test,12.754718833585619
8,139,C,test,13.149510458748097
8,140,C,test,12.900574257307223
8,141,C,test,12.878201165510966
8,142,C,test,12.574144708971456
8,143,C,test,12.681131103742295
8,144,C,test,12.424261303960431
8,145,C,test,12.453532547026983
8,146,C,test,12.65993985078311
8,147,C,test,12.655888188991879
8,148,C,test,12.632870757502989
8,149,C,test,12.82705787164602
9,0,A,train,13.182043075865378
9,1,A,train,13.262425677565037
9,2,A,train,13.183503954320921
9,3,A,train,13.097217938504794
9,4,A,train,13.111716794925382
9,5,A,train,12.725651440758181
9,6,A,train,12.969280880205313
9,7,A,train,13.325710131776138
9,8,A,train,13.147760844530254
9,9,A,train,13.396985193395876
9,10,A,train,13.407441645232533
9,11,A,train,12.79063133326318
9,12,A,train,13.070272169684369
9,13,A,train,13.102576235496047
9,14,A,train,12.967883019681615
9,15,A,train,12.839981134083407
9,16,A,train,12.651922077452284
9,17,A,train,12.389607930049609
9,18,A,train,12.239336035398214
9,19,A,train,11.862872272587
9,20,A,train,12.459465266257519
9,21,A,train,12.301054750060478
9,22,A,train,12.187294421390664
9,23,A,train,12.020169082293092
9,24,A,train,11.88724168141616
9,25,A,train,12.49863376114067
9,26,A,train,11.877984133416039
9,27,A,train,12.259832948855134
9,28,A,train,11.977022740387813
9,29,A,train,11.644452171856942
9,30,A,train,11.527662007491534
9,31,A,train,11.460328876407749
9,32,A,train,11.29893015939543
9,33,A,train,11.064004744545397
9,34,A,train,11.348048877015657
9,35,A,train,11.113360805198734
9,36,A,train,11.476917223970764
9,37,A,train,11.41513480625889
9,38,A,train,11.613370740738777
9,39,A,train,11.764166535544035
9,40,A,train,11.825462072680411
9,41,A,train,12.009514827174645
9,42,A,train,12.158503806872371
9,43,A,train,12.607407852174864
9,44,A,train,11.991482037047453
9,45,A,train,12.104709103761099
9,46,A,train,12.161765851516634
9,47,A,train,12.014345871560282
9,48,A,train,12.03569115199578
9,49,A,train,12.068564231112001
9,50,A,train,12.452231939634682
9,51,A,train,12.523921441680224
9,52,A,train,12.840964171998644
9,53,A,train,12.761524902372525
9,54,A,train,13.064796605556175
9,55,A,train,13.575623123834557
9,56,A,train,13.696123111883697
9,57,A,train,13.381621820125645
9,58,A,train,13.860572475403567
9,59,A,train,13.614878715650281
9,60,A,train,13.479094074448001
9,61,A,train,13.75315984705801
9,62,A,train,13.724551878286178
9,63,A,train,13.068281288019024
9,64,A,train,13.652018387773216
9,65,A,train,13.418606447704677
9,66,A,train,13.457086625562996
9,67,A,train,13.549775217310888
9,68,A,train,13.883221707469124
9,69,A,train,13.981310311591004
9,70,A,train,13.852689788078857
9,71,A,train,13.928925798124556
9,72,A,train,14.118266454072717
9,73,A,train,13.62732724359195
9,74,A,train,13.299641219066402
9,75,A,train,13.395679977343036
9,76,A,train,13.23361028080525
9,77,A,train,12.889921117909783
9,78,A,train,12.718281053169239
9,79,A,train,13.009714177831523
9,80,A,train,12.492197195795672
9,81,A,train,12.33504123079836
9,82,A,train,12.004555083744018
9,83,A,train,12.646100459876989
9,84,A,train,12.743221543147838
9,85,A,train,12.306418748734878
9,86,A,train,12.596906269466533
9,87,A,train,12.372227503908096
9,88,A,train,12.350662418706387
9,89,A,train,12.110426450179123
9,90,A,train,12.076623051250824
9,91,A,train,12.099176036931299
9,92,A,train,11.7384849411159
9,93,A,train,11.632623460300014
9,94,A,train,11.54755762479773
9,95,A,train,11.960209682542551
9,96,A,train,11.689202574960802
9,97,A,train,12.073677270134702
9,98,A,train,11.887147840026094
