entity,time,group,segment,value,watermarked_value,bit_id,target_direction,perturbation
2,71,C,test,12.034189070966253,12.13787186308661,0,1,0.10368279212035818
2,72,C,test,12.179402498252875,12.045040327612169,1,-1,-0.13436217064070552
2,73,C,test,12.582988362047162,12.437264705467667,8,-1,-0.14572365657949465
2,74,C,test,12.406411296940691,12.517256377458652,5,1,0.11084508051796142
2,75,C,test,12.185503318602805,12.224771532201975,10,1,0.039268213599169516
2,76,C,test,12.033648113864253,11.863519752597176,3,-1,-0.17012836126707628
2,77,C,test,12.092518821192566,12.240102782784003,0,1,0.1475839615914365
2,78,C,test,11.859741487126824,11.890986351677725,10,1,0.03124486455090067
2,79,C,test,11.79580582007576,11.804639846946925,1,-1,0.008834026871165898
2,80,C,test,11.758382309412813,11.82638239863481,4,1,0.06800008922199634
2,81,C,test,11.235635605609854,11.32342536392976,2,1,0.08778975831990456
2,82,C,test,10.955999618726137,10.839132955858663,8,-1,-0.1168666628674741
2,83,C,test,11.335718509185375,11.477737735382997,2,1,0.14201922619762117
2,84,C,test,11.355576869287566,11.418726763308815,11,1,0.06314989402124949
2,85,C,test,11.402918005516462,11.420793580030564,11,1,0.017875574514102863
2,86,C,test,11.244758647836901,11.322624087990357,9,1,0.07786544015345681
2,87,C,test,11.287114408927236,11.444964635605658,5,1,0.15785022667842236
2,88,C,test,11.369284198836462,11.463224717994914,11,1,0.09394051915845084
2,89,C,test,11.276489058841884,11.387126127101709,9,1,0.11063706825982539
2,90,C,test,11.263181305685693,11.16616234007255,1,-1,-0.09701896561314272
2,91,C,test,10.460370100343189,10.355329071163666,8,-1,-0.1050410291795235
2,92,C,test,10.364934508542238,10.452995072307418,0,1,0.08806056376518068
2,93,C,test,10.739716275090897,10.690818773992959,8,-1,-0.048897501097938924
2,94,C,test,10.42346752776754,10.267973257676577,3,-1,-0.15549427009096445
2,95,C,test,10.332963003476683,10.241460665685876,8,-1,-0.09150233779080781
2,96,C,test,10.064355303188877,10.135118267869503,11,1,0.07076296468062579
2,97,C,test,10.008388662624977,10.115404713941325,4,1,0.10701605131634784
2,98,C,test,10.155991162797914,10.35554478658246,10,1,0.19955362378454594
2,99,C,test,10.01401316242892,10.17100650704076,5,1,0.15699334461183886
2,100,C,test,9.99163552813868,9.898873731143626,3,-1,-0.09276179699505341
2,101,C,test,10.153772170264975,10.252903879812704,11,1,0.09913170954772829
2,102,C,test,10.44726328087557,10.644079890054643,11,1,0.19681660917907418
2,103,C,test,10.587147496244777,10.737616465805868,5,1,0.15046896956109174
2,104,C,test,10.783398016508636,10.676846475341515,1,-1,-0.1065515411671215
2,105,C,test,10.535871451667033,10.600559344927794,11,1,0.06468789326076052
2,106,C,test,10.514527682887502,10.571146637123544,11,1,0.05661895423604178
2,107,C,test,10.685964373058424,10.81511758734101,9,1,0.12915321428258636
2,108,C,test,10.204402980585828,10.301191770380244,5,1,0.09678878979441682
2,109,C,test,10.16040876591506,10.072160432439018,3,-1,-0.08824833347604141
2,110,C,test,10.265993407133623,10.34162793390114,11,1,0.07563452676751846
2,111,C,test,10.424373992572638,10.508220018081037,11,1,0.0838460255083979
2,112,C,test,10.934763633461314,11.057319531304696,0,1,0.12255589784338167
2,113,C,test,10.67987352074911,10.828139005710298,9,1,0.1482654849611877
2,114,C,test,11.179744302715966,11.036307236372702,1,-1,-0.14343706634326317
2,115,C,test,11.072944342788645,11.183050878526002,4,1,0.11010653573735606
2,116,C,test,11.452335024422872,11.56995359455729,0,1,0.11761857013441755
2,117,C,test,11.666924985600042,11.751435736179918,9,1,0.08451075057987573
2,118,C,test,11.782067653784592,11.900777218849846,0,1,0.11870956506525442
2,119,C,test,11.918243749879718,12.131668918316178,10,1,0.21342516843646092
2,120,C,test,11.712314210531261,11.942129260716394,4,1,0.2298150501851332
2,121,C,test,12.116645366132063,12.123917154324687,10,1,0.0072717881926234185
2,122,C,test,12.02833833980482,12.146296427202735,5,1,0.11795808739791523
2,123,C,test,11.718693528912615,11.82215012661054,7,1,0.1034565976979242
2,124,C,test,11.942182471928348,12.118631600060121,10,1,0.17644912813177333
2,125,C,test,11.690382456656813,11.806391133292866,2,1,0.11600867663605233
2,126,C,test,11.966940771221935,12.045032362724333,5,1,0.0780915915023972
2,127,C,test,11.83956941152757,11.795524405844091,3,-1,-0.04404500568347888
2,128,C,test,12.307192913512148,12.453781895274108,10,1,0.146588981761961
2,129,C,test,12.852503381988992,12.662635594403417,1,-1,-0.18986778758557532
2,130,C,test,12.72065448977764,12.775153036011254,11,1,0.05449854623361291
2,131,C,test,12.701802960437835,12.855781535435412,10,1,0.15397857499757645
2,132,C,test,12.483069381817101,12.370885421695275,1,-1,-0.11218396012182584
2,133,C,test,12.738935973469115,12.79440901867015,7,1,0.05547304520103528
2,134,C,test,12.853820081260057,12.975711886575999,9,1,0.12189180531594236
2,135,C,test,12.543427931638373,12.742772938742949,9,1,0.19934500710457567
2,136,C,test,12.460616083852768,12.576472006279598,9,1,0.11585592242683021
2,137,C,test,11.985705997149276,12.097466459436847,0,1,0.11176046228756956
2,138,C,test,11.984120374026785,12.186197157870108,10,1,0.20207678384332237
2,139,C,test,11.66508368800557,11.554759467006244,8,-1,-0.1103242209993251
2,140,C,test,12.228980262991012,12.41825282488733,6,1,0.18927256189631814
2,141,C,test,11.89151308388395,12.00580354162326,2,1,0.11429045773931013
2,142,C,test,11.895597888253798,12.002156611175726,0,1,0.10655872292192875
2,143,C,test,11.71775337952265,11.56753569443295,8,-1,-0.15021768508970007
2,144,C,test,11.49830563224502,11.531774830405329,7,1,0.03346919816030994
2,145,C,test,11.801482956776878,11.914189010825263,4,1,0.1127060540483845
2,146,C,test,11.648319854070257,11.775412160747042,10,1,0.12709230667678506
2,147,C,test,11.551182771420361,11.609464982381976,4,1,0.05828221096161523
2,148,C,test,11.65881547511076,11.742644892066924,7,1,0.08382941695616275
2,149,C,test,11.549389026986265,11.649129495461281,7,1,0.0997404684750155
3,0,A,train,11.105065561576069,11.130217541262624,4,1,0.025151979686554596
3,1,A,train,10.997433808783933,11.079194219762858,7,1,0.08176041097892442
3,2,A,train,10.965719327465708,10.75570947052852,8,-1,-0.21000985693718766
3,3,A,train,11.172963918395466,11.260538580390293,10,1,0.08757466199482634
3,4,A,train,11.453065888927467,11.563198838759755,2,1,0.11013294983228715
3,5,A,train,11.041399160119841,11.210529142596634,10,1,0.16912998247679295
3,6,A,train,11.340840624660238,11.354746427871406,0,1,0.013905803211167508
3,7,A,train,11.579522679444082,11.639635717374874,0,1,0.060113037930791306
3,8,A,train,11.734152196416565,11.659804137814678,3,-1,-0.07434805860188656
3,9,A,train,11.79569146940037,11.93443014003834,2,1,0.13873867063796919
3,10,A,train,12.356999184155042,12.45031472175602,2,1,0.09331553760097872
3,11,A,train,12.143134460926447,12.128965179027455,8,-1,-0.014169281898991803
3,12,A,train,11.901226386940548,11.984080694460598,0,1,0.0828543075200498
3,13,A,train,11.693277356184565,11.62801079633645,1,-1,-0.06526655984811464
3,14,A,train,11.908133111756806,12.065218344521403,5,1,0.15708523276459643
3,15,A,train,12.07996188162134,12.102173203108377,0,1,0.022211321487037
3,16,A,train,11.708195298615077,11.623332209045248,1,-1,-0.08486308956982994
3,17,A,train,11.120461559298779,11.250952408085034,4,1,0.13049084878625505
3,18,A,train,11.1737156290104,11.22080304435771,7,1,0.047087415347309175
3,19,A,train,11.359584704740724,11.55680995771731,11,1,0.1972252529765841
3,20,A,train,11.481520911498878,11.581728457204273,6,1,0.10020754570539558
3,21,A,train,11.299375155095396,11.499568478139048,5,1,0.20019332304365228
3,22,A,train,11.308094579755311,11.344828029959121,9,1,0.03673345020381097
3,23,A,train,11.489139585252577,11.341533770309109,8,-1,-0.14760581494346836
3,24,A,train,11.527238386634908,11.447762895572689,3,-1,-0.07947549106221924
3,25,A,train,11.158636538204803,11.248852028488555,7,1,0.09021549028375274
3,26,A,train,11.30066804768026,11.474159256911358,11,1,0.17349120923109934
3,27,A,train,10.947302536703498,11.033786840898667,10,1,0.08648430419516945
3,28,A,train,10.781924199292787,10.783420371192703,6,1,0.0014961718999155632
3,29,A,train,10.905236852905068,11.07494161959503,0,1,0.1697047666899632
3,30,A,train,10.349581891426569,10.446548335825865,7,1,0.09696644439929686
3,31,A,train,10.444465771162728,10.555831567510998,9,1,0.11136579634826996
3,32,A,train,10.299338104086543,10.395113326122663,10,1,0.09577522203612053
3,33,A,train,10.263895846023633,10.192145539087015,8,-1,-0.07175030693661875
3,34,A,train,9.815946127441897,9.742358576687051,3,-1,-0.07358755075484588
3,35,A,train,10.057441625580626,10.018471669137872,4,1,-0.03896995644275436
3,36,A,train,9.979786003462433,10.110896280797697,0,1,0.13111027733526295
3,37,A,train,10.319901728165307,10.337784631102165,7,1,0.01788290293685861
3,38,A,train,9.989462806777844,10.106812616500797,6,1,0.11734980972295227
3,39,A,train,9.996934104643866,9.87635093352653,8,-1,-0.12058317111733659
3,40,A,train,10.346539972007756,10.26626583285893,1,-1,-0.08027413914882772
3,41,A,train,10.135939824782513,10.14730447442521,6,1,0.011364649642697178
3,42,A,train,10.058171687327423,9.934890077015298,8,-1,-0.12328161031212555
3,43,A,train,10.42522573041058,10.634080110661689,11,1,0.2088543802511097
3,44,A,train,10.28692234582664,10.289676316747705,3,-1,0.0027539709210651075
3,45,A,train,9.58956007464837,9.625508816878815,5,1,0.03594874223044614
3,46,A,train,9.933604394182657,10.011370861187428,0,1,0.07776646700477112
3,47,A,train,9.876783501720427,9.916132807525898,9,1,0.03934930580547062
3,48,A,train,10.210481395857633,10.303653843573997,9,1,0.09317244771636383
3,49,A,train,10.427830792380414,10.593348487418085,4,1,0.165517695037672
3,50,A,train,10.652708136299673,10.812398166505854,11,1,0.1596900302061825
3,51,A,train,10.573521046126771,10.641487748391105,9,1,0.0679667022643338
3,52,A,train,10.444761320637257,10.292237760788867,3,-1,-0.15252355984839086
3,53,A,train,10.647690961704894,10.674748015285566,0,1,0.027057053580672244
3,54,A,train,10.883339194629837,10.953599277956178,2,1,0.07026008332634034
3,55,A,train,11.322865556793818,11.464612327057605,4,1,0.1417467702637856
3,56,A,train,11.605658218240887,11.504032162052688,1,-1,-0.10162605618819782
3,57,A,train,11.132385074819167,11.291243646981343,0,1,0.1588585721621757
3,58,A,train,11.6445939821734,11.797156955559982,10,1,0.15256297338658192
3,59,A,train,11.72526735123145,11.886722452316668,2,1,0.16145510108521774
3,60,A,train,11.618365337799249,11.548175288288244,3,-1,-0.07019004951100441
3,61,A,train,12.144090218159258,12.206973508418567,9,1,0.06288329025931017
3,62,A,train,11.671597014404835,11.593509709651649,1,-1,-0.0780873047531868
3,63,A,train,11.62188759175054,11.450535142217332,1,-1,-0.17135244953320702
3,64,A,train,11.801522670936187,11.57515301117337,1,-1,-0.22636965976281673
3,65,A,train,11.704472579642264,11.720610681184507,0,1,0.01613810154224203
3,66,A,train,11.743455970771505,11.84201515673807,9,1,0.0985591859665638
3,67,A,train,12.170833142720651,12.320330249959438,6,1,0.14949710723878706
3,68,A,train,12.453014626476465,12.59143978056293,4,1,0.13842515408646483
3,69,A,train,12.331854516877735,12.352318219195782,2,1,0.020463702318046742
3,70,A,train,12.631152084342027,12.723229380663062,4,1,0.09207729632103441
3,71,A,train,12.437148387424095,12.585025017602755,4,1,0.14787663017865943
3,72,A,train,12.783847020755386,12.684078055990337,1,-1,-0.09976896476504896
3,73,A,train,12.46245834392746,12.555472404651827,4,1,0.0930140607243663
3,74,A,train,12.412073315265513,12.48247353326366,5,1,0.07040021799814628
3,75,A,train,12.320204281307982,12.38141398435528,10,1,0.06120970304729881
3,76,A,train,11.798177626095095,11.913979269215409,0,1,0.11580164312031391
3,77,A,train,11.879029941224951,12.062385992845783,2,1,0.1833560516208311
3,78,A,train,12.139006569207574,12.122015136291477,3,-1,-0.016991432916096436
3,79,A,train,11.744479195091376,11.541380111147275,3,-1,-0.20309908394410173
3,80,A,train,11.956172852846898,12.080234688046051,4,1,0.12406183519915441
3,81,A,train,11.858061389290725,12.06792566296357,9,1,0.20986427367284327
3,82,A,train,11.382186753093876,11.177115684647887,8,-1,-0.20507106844598855
3,83,A,train,11.851494318902539,11.967441415339755,4,1,0.11594709643721618
3,84,A,train,11.524834923080876,11.720519818533115,6,1,0.1956848954522377
3,85,A,train,11.733024611046124,11.90579607695047,5,1,0.17277146590434567
3,86,A,train,11.535438003701193,11.722289183064168,10,1,0.1868511793629751
3,87,A,train,11.494623581113938,11.612269064109071,10,1,0.11764548299513253
3,88,A,train,11.319549461011674,11.219804160345019,8,-1,-0.09974530066665425
3,89,A,train,11.190656349005275,11.393743785735047,7,1,0.20308743672977198
3,90,A,train,10.871045225478639,10.776563503370113,8,-1,-0.09448172210852539
3,91,A,train,10.522762649471964,10.466895463315943,3,-1,-0.05586718615602121
3,92,A,train,10.426203336292334,10.604878810740761,4,1,0.17867547444842796
3,93,A,train,10.657304048329262,10.525133497594513,3,-1,-0.1321705507347482
3,94,A,train,10.73763514271989,10.882268299888652,9,1,0.14463315716876224
3,95,A,train,10.454912696322447,10.63188524711674,7,1,0.1769725507942935
3,96,A,train,10.594414610957486,10.74616279213893,0,1,0.15174818118144515
3,97,A,train,10.67904980035587,10.816410389642789,9,1,0.1373605892869186
3,98,A,train,10.331395881796892,10.498512164450151,4,1,0.16711628265325834
3,99,A,train,10.310043595522034,10.276768531489822,8,-1,-0.03327506403221177
3,100,A,train,10.688321455577823,10.843362485292166,2,1,0.15504102971434425
3,101,A,train,10.377803756132879,10.293649530280526,1,-1,-0.08415422585235434
3,102,A,train,10.657577687353614,10.74323560409148,6,1,0.08565791673786502
3,103,A,train,10.400515930020463,10.52109881829538,10,1,0.120582888274918
3,104,A,train,10.49719582850952,10.446216504191064,3,-1,-0.05097932431845665
3,105,A,train,10.4161425348209,10.527212673762472,0,1,0.11107013894157222
3,106,A,train,10.603565607357675,10.723083066806224,5,1,0.11951745944854947
3,107,A,train,10.385430989702963,10.308510488072766,3,-1,-0.0769205016301955
3,108,A,train,10.332968547230518,10.149263819089985,8,-1,-0.18370472814053262
3,109,A,train,10.637397158290337,10.709133251212549,9,1,0.07173609292221218
3,110,A,train,11.301254943298774,11.20316847118179,1,-1,-0.09808647211698428
3,111,A,train,11.034517252920054,11.23298478252428,7,1,0.1984675296042271
3,112,A,train,10.799114984773743,10.908649013194937,4,1,0.10953402842119464
3,113,A,train,11.374920291751184,11.561465525182212,7,1,0.18654523343102877
3,114,A,train,12.017306063036736,12.155452748055652,11,1,0.13814668501891528
3,115,A,train,11.751416225376872,11.648338957204656,3,-1,-0.10307726817221535
3,116,A,train,12.077605115595302,11.989608897583143,1,-1,-0.0879962180121607
3,117,A,train,12.129107494669999,12.248831847669193,4,1,0.11972435299919457
3,118,A,train,12.185570310986813,12.300024625062973,7,1,0.11445431407615954
3,119,A,train,12.174188080341,12.061282843048467,1,-1,-0.11290523729253303
3,120,A,train,12.035800604139839,12.10944131777833,5,1,0.07364071363849088
3,121,A,train,11.955372118765304,11.914005561850889,1,-1,-0.041366556914415153
3,122,A,train,11.961592970885755,12.06268318579153,4,1,0.10109021490577391
3,123,A,train,12.087552852916865,12.158755481938783,4,1,0.07120262902191843
3,124,A,train,12.232824152866042,12.303589594919943,6,1,0.07076544205389995
3,125,A,train,12.04962251832758,12.180375240686752,10,1,0.13075272235917298
3,126,A,train,12.375417684381674,12.503872241474893,2,1,0.12845455709321948
3,127,A,train,12.57316671051989,12.454499284205626,8,-1,-0.11866742631426504
3,128,A,train,12.743911347100594,12.792218493649209,7,1,0.04830714654861371
3,129,A,train,12.78395314234073,12.698505355328251,3,-1,-0.08544778701247775
3,130,A,train,13.056231327452524,12.89808214767213,8,-1,-0.15814917978039486
3,131,A,train,12.9108202030076,12.826469551087145,3,-1,-0.08435065192045384
3,132,A,train,12.825846096150618,12.834912200247235,6,1,0.009066104096616096
3,133,A,train,12.586193867816164,12.532530399644147,8,-1,-0.05366346817201698
3,134,A,train,12.54859755947616,12.685955266019093,9,1,0.1373577065429328
3,135,A,train,12.591124014601206,12.685656759591119,5,1,0.09453274498991196
3,136,A,train,12.432858656112751,12.29997324367463,3,-1,-0.1328854124381203
3,137,A,train,11.923489180284225,11.789478272929411,3,-1,-0.13401090735481302
3,138,A,train,12.365804926923685,12.51107338451941,7,1,0.14526845759572463
3,139,A,train,12.017672449012142,12.122303697278097,6,1,0.10463124826595495
3,140,A,train,11.960489838894686,12.148765041714826,10,1,0.18827520282013935
3,141,A,train,12.327285985038674,12.418449627032732,9,1,0.09116364199405834
3,142,A,train,12.350665240248496,12.506553913423518,7,1,0.15588867317502259
3,143,A,train,12.021625876698204,11.987933387359675,1,-1,-0.03369248933852821
3,144,A,train,12.071265814712467,12.16049046234205,9,1,0.08922464762958374
3,145,A,train,11.864619103547959,11.78543561002039,8,-1,-0.07918349352756926
3,146,A,train,12.138140319884306,12.20017333610452,11,1,0.06203301622021354
3,147,A,train,12.018325681083079,11.802470382491007,3,-1,-0.21585529859207173
3,148,A,train,11.605554333259674,11.732195203317191,2,1,0.12664087005751806
3,149,A,train,11.74350897464136,11.64459185258434,1,-1,-0.09891712205702016
4,0,B,val,11.437923500320668,11.575833810401104,5,1,0.13791031008043628
4,1,B,val,11.29802115686689,11.132440876213067,1,-1,-0.1655802806538214
4,2,B,val,11.533712462897206,11.656090150378123,2,1,0.12237768748091683
4,3,B,val,11.225874837051975,11.041504061398015,1,-1,-0.18437077565395948
